time,open,high,low,close,volume
1394485200,103.255,103.428,102.848,103.02,47547
1394571600,103.016,103.1,102.554,102.756,52474
1394658000,102.757,102.86,101.541,101.838,70725
1394744400,101.845,101.879,101.208,101.36,72219
1395003600,101.28,101.872,101.27,101.769,53196
1395090000,101.769,101.94,101.276,101.437,56445
1395176400,101.432,102.684,101.3,102.328,63346
1395262800,102.322,102.548,102.211,102.392,54376
1395349200,102.408,102.458,102.016,102.254,36275
1395608400,102.15,102.648,102.108,102.247,50508
1395694800,102.241,102.488,102.096,102.26,45681
1395781200,102.255,102.476,101.874,102.043,44409
1395867600,102.049,102.432,101.722,102.186,58953
1395954000,102.191,102.98,102.034,102.819,45449
1396213200,102.962,103.438,102.796,103.224,47076
1396299600,103.23,103.714,103.092,103.66,45875
1396386000,103.666,103.94,103.588,103.875,46121
1396472400,103.88,104.117,103.814,103.934,46953
1396558800,103.925,104.13,103.2,103.294,60688
1396818000,103.28,103.392,102.996,103.1,47201
1396904400,103.094,103.12,101.55,101.806,81712
1396990800,101.806,102.161,101.722,101.997,58278
1397077200,101.998,102.138,101.33,101.532,75588
1397163600,101.539,101.874,101.326,101.616,73720
1397422800,101.628,102.012,101.419,101.852,52920
1397509200,101.844,101.994,101.502,101.914,68422
1397595600,101.922,102.37,101.808,102.234,54283
1397682000,102.238,102.468,101.865,102.386,45564
1397768400,102.392,102.571,102.308,102.418,15043
1398027600,102.441,102.707,102.392,102.602,24695
1398114000,102.604,102.724,102.413,102.616,36121
1398200400,102.612,102.694,102.171,102.538,42994
1398286800,102.538,102.648,102.086,102.306,49991
1398373200,102.306,102.501,101.962,102.192,47131
1398632400,102.189,102.628,102.046,102.492,44135
1398718800,102.486,102.784,102.47,102.641,29644
1398805200,102.642,102.672,102.03,102.239,54230
1398891600,102.226,102.366,102.132,102.328,27998
1398978000,102.322,103.019,102.135,102.224,53068
1399237200,102.16,102.262,101.866,102.144,27629
1399323600,102.138,102.192,101.496,101.682,36695
1399410000,101.674,102.01,101.434,101.904,53217
1399496400,101.908,101.959,101.462,101.658,50006
1399582800,101.658,101.855,101.548,101.846,37597
1399842000,101.883,102.186,101.803,102.122,31333
1399928400,102.122,102.364,102.061,102.262,38246
1400014800,102.26,102.287,101.721,101.898,37114
1400101200,101.899,102.121,101.314,101.58,57476
1400187600,101.579,101.674,101.366,101.514,41583
1400446800,101.554,101.6,101.102,101.498,40019
1400533200,101.504,101.602,101.19,101.33,34506
1400619600,101.34,101.618,100.822,101.36,52367
1400706000,101.384,101.816,101.357,101.734,37654
1400792400,101.748,102.014,101.596,101.988,35285
1401051600,101.942,102.05,101.842,101.94,15241
1401138000,101.922,102.142,101.726,101.97,30570
1401224400,101.997,102.03,101.638,101.846,30120
1401310800,101.852,101.87,101.428,101.786,35026
1401397200,101.794,101.848,101.495,101.729,33947
1401656400,101.868,102.485,101.753,102.392,37453
1401742800,102.397,102.552,102.272,102.51,28746
1401829200,102.518,102.796,102.442,102.746,35289
1401915600,102.756,102.759,102.34,102.412,46034
1402002000,102.413,102.612,102.113,102.478,42687
1402261200,102.512,102.65,102.38,102.53,23217
1402347600,102.522,102.578,102.216,102.346,30085
1402434000,102.354,102.394,101.86,102.078,31550
1402520400,102.076,102.144,101.605,101.698,34253
1402606800,101.708,102.138,101.656,102.026,35430
1402866000,102.046,102.082,101.722,101.84,25532
1402952400,101.836,102.242,101.816,102.15,27310
1403038800,102.142,102.386,101.882,101.93,36308
1403125200,101.92,102.002,101.742,101.941,25986
1403211600,101.954,102.196,101.818,102.077,22125
1403470800,102.108,102.137,101.818,101.94,20943
1403557200,101.94,102.168,101.819,101.974,23420
1403643600,101.966,101.988,101.624,101.875,25695
1403730000,101.876,101.877,101.488,101.729,26388
1403816400,101.726,101.736,101.316,101.443,25815
1404075600,101.412,101.476,101.238,101.333,22112
1404162000,101.334,101.595,101.292,101.525,26320
1404248400,101.524,101.844,101.412,101.777,24473
1404334800,101.774,102.268,101.76,102.194,31397
1404421200,102.182,102.222,101.973,102.076,13448
1404680400,102.066,102.202,101.788,101.86,17975
1404766800,101.874,101.901,101.49,101.569,21441
1404853200,101.584,101.862,101.446,101.636,22893
1404939600,101.653,101.67,101.065,101.34,31091
1405026000,101.352,101.402,101.218,101.324,22057
1405285200,101.382,101.623,101.334,101.538,15926
1405371600,101.538,101.75,101.436,101.682,24892
1405458000,101.666,101.792,101.636,101.68,17804
1405544400,101.703,101.703,101.14,101.177,27499
1405630800,101.176,101.45,101.089,101.328,27609
1405890000,101.334,101.398,101.199,101.396,15576
1405976400,101.384,101.604,101.334,101.462,21410
1406062800,101.478,101.548,101.316,101.479,17428
1406149200,101.468,101.86,101.418,101.814,21788
1406235600,101.794,101.939,101.716,101.832,20754
1406494800,101.795,101.907,101.751,101.861,17421
1406581200,101.848,102.16,101.821,102.119,23296
1406667600,102.118,103.092,102.038,102.792,35794
1406754000,102.813,103.006,102.726,102.795,27880
1406840400,102.796,103.064,102.338,102.61,38048
1407099600,102.558,102.73,102.407,102.578,15013
1407186000,102.557,102.926,102.464,102.596,23638
1407272400,102.596,102.642,101.784,102.097,33719
1407358800,102.118,102.461,101.999,102.096,31421
1407445200,102.043,102.144,101.508,102.024,44570
1407704400,102.182,102.231,102.024,102.194,7808
1407790800,102.194,102.366,102.09,102.258,7851
1407877200,102.258,102.545,102.222,102.416,8888
1407963600,102.437,102.66,102.312,102.452,8270
1408050000,102.452,102.718,102.136,102.357,14787
1408309200,102.329,102.598,102.248,102.57,6259
1408395600,102.558,102.93,102.52,102.914,7160
1408482000,102.934,103.852,102.89,103.76,15019
1408568400,103.778,103.964,103.598,103.848,10172
1408654800,103.848,104.198,103.504,103.946,18513
1408914000,104.274,104.276,103.862,104.056,9197
1409000400,104.038,104.176,103.748,104.064,9984
1409086800,104.064,104.164,103.779,103.88,8854
1409173200,103.88,103.926,103.556,103.726,11516
1409259600,103.74,104.12,103.654,104.08,9277
1409518800,104.182,104.358,104.1,104.35,3544
1409605200,104.34,105.214,104.298,105.092,11413
1409691600,105.106,105.312,104.742,104.796,12660
1409778000,104.796,105.368,104.762,105.261,16792
1409864400,105.235,105.708,104.684,105.084,20494
1410123600,104.995,106.086,104.99,106.028,14666
1410210000,106.026,106.476,105.943,106.204,18260
1410296400,106.184,106.886,106.041,106.86,21796
1410382800,106.842,107.202,106.638,107.1,23659
1410469200,107.058,107.396,106.966,107.352,17963
1410728400,107.206,107.366,107.01,107.186,10767
1410814800,107.186,107.334,106.81,107.13,18850
1410901200,107.094,108.393,107.094,108.371,36614
1410987600,108.382,108.964,108.318,108.683,25276
1411074000,108.7,109.466,108.594,109.038,34829
1411333200,109.04,109.196,108.668,108.837,21040
1411419600,108.85,108.994,108.251,108.884,22709
1411506000,108.912,109.154,108.458,109.044,24339
1411592400,109.033,109.376,108.52,108.752,34979
1411678800,108.729,109.542,108.48,109.288,32122
1411938000,109.304,109.744,109.124,109.486,33078
1412024400,109.498,109.848,109.186,109.652,28840
1412110800,109.632,110.094,108.866,108.888,44549
1412197200,108.916,109.122,108.008,108.42,66360
1412283600,108.42,109.907,108.35,109.764,39573
1412542800,109.718,109.909,108.65,108.78,34337
1412629200,108.793,109.238,107.816,108.027,58492
1412715600,108.027,108.745,107.75,108.077,63656
1412802000,108.062,108.318,107.528,107.839,62571
1412888400,107.853,108.158,107.62,107.651,50762
1413147600,107.549,107.631,106.77,106.841,39256
1413234000,106.808,107.313,106.671,107.054,51050
1413320400,107.054,107.5,105.192,105.93,112894
1413406800,105.916,106.468,105.508,106.322,100337
1413493200,106.339,106.944,106.134,106.888,52030
1413752400,107.216,107.395,106.78,106.947,41737
1413838800,106.947,107.026,106.253,106.998,40662
1413925200,107.027,107.378,106.789,107.133,31085
1414011600,107.142,108.356,107.108,108.268,32524
1414098000,108.268,108.315,107.784,108.16,34322
1414357200,108.376,108.39,107.608,107.824,32949
1414443600,107.805,108.187,107.694,108.17,30908
1414530000,108.147,108.966,107.943,108.889,35180
1414616400,108.888,109.47,108.749,109.218,43884
1414702800,109.236,112.474,109.176,112.327,96313
1414965600,112.731,114.214,112.572,114.052,61811
1415052000,113.982,114.027,113.17,113.598,58327
1415138400,113.596,114.856,113.419,114.641,64094
1415224800,114.667,115.519,114.059,115.208,88626
1415311200,115.244,115.626,114.258,114.596,84059
1415570400,114.506,114.913,113.862,114.855,51851
1415656800,114.826,116.102,114.636,115.773,37483
1415743200,115.789,116.012,114.884,115.462,45480
1415829600,115.535,115.883,115.314,115.766,32171
1415916000,115.778,116.824,115.726,116.275,40556
1416175200,116.47,117.054,115.46,116.627,43895
1416261600,116.646,117.05,116.342,116.853,34187
1416348000,116.89,118.082,116.816,117.967,37440
1416434400,117.947,118.978,117.746,118.229,49964
1416520800,118.162,118.368,117.359,117.866,46469
1416780000,117.91,118.486,117.58,118.275,22705
1416866400,118.276,118.58,117.69,117.972,34616
1416952800,117.978,117.978,117.442,117.743,25477
1417039200,117.73,117.883,117.236,117.716,17108
1417125600,117.742,118.771,117.722,118.617,25321
1417384800,118.752,119.146,117.868,118.402,42787
1417471200,118.388,119.286,118.224,119.216,24020
1417557600,119.256,119.864,119.13,119.792,25036
1417644000,119.762,120.252,119.34,119.784,34616
1417730400,119.778,121.688,119.706,121.472,37472
1417989600,121.581,121.85,120.206,120.69,33881
1418076000,120.712,121.006,117.934,119.694,66149
1418162400,119.672,119.919,117.707,117.821,67799
1418248800,117.846,119.558,117.437,118.648,59167
1418335200,118.715,119.204,118.054,118.812,56459
1418594400,118.678,119.062,117.563,117.81,75696
1418680800,117.834,118.016,115.57,116.412,102030
1418767200,116.405,118.905,116.304,118.639,86418
1418853600,118.672,119.313,118.259,118.841,50795
1418940000,118.841,119.625,118.824,119.514,40698
1419199200,119.536,120.088,119.313,120.038,21399
1419285600,120.056,120.826,119.963,120.69,16266
1419372000,120.69,120.766,120.279,120.46,17112
1419544800,120.115,120.462,120.09,120.382,18902
1419804000,120.369,120.737,120.17,120.673,19162
1419890400,120.673,120.69,118.864,119.472,30098
1419976800,119.472,119.94,119.253,119.884,13163
1420149600,119.746,120.742,119.726,120.494,24090
1420408800,120.509,120.647,119.374,119.636,40813
1420495200,119.61,119.635,118.054,118.384,61074
1420581600,118.447,119.646,118.431,119.253,52882
1420668000,119.238,119.962,119.16,119.661,34393
1420754400,119.687,119.879,118.42,118.543,54277
1421013600,118.343,119.319,118.099,118.348,42064
1421100000,118.359,118.852,117.538,117.923,58017
1421186400,117.923,117.964,116.071,117.332,72968
1421272800,117.342,117.944,116.157,116.163,118038
1421359200,116.161,117.771,115.855,117.624,83282
1421618400,117.47,117.785,116.922,117.558,31738
1421704800,117.601,118.87,117.581,118.814,48669
1421791200,118.838,118.838,117.181,117.954,62297
1421877600,117.966,118.672,117.25,118.502,59978
1421964000,118.502,118.816,117.54,117.8,56402
1422223200,117.516,118.5,117.264,118.456,41435
1422309600,118.456,118.66,117.34,117.864,45778
1422396000,117.827,118.264,117.252,117.536,54288
1422482400,117.536,118.488,117.383,118.291,48739
1422568800,118.312,118.458,117.3,117.535,48271
1422828000,116.974,117.881,116.94,117.598,44761
1422914400,117.536,117.747,116.874,117.568,46363
1423000800,117.608,118.0,117.075,117.262,41842
1423087200,117.296,117.6,117.025,117.53,33930
1423173600,117.53,119.221,117.178,119.134,39290
1423432800,119.02,119.098,118.333,118.633,31775
1423519200,118.633,119.621,118.398,119.423,32437
1423605600,119.446,120.477,119.286,120.462,31682
1423692000,120.461,120.476,118.513,119.109,57160
1423778400,119.108,119.2,118.414,118.799,34850
1424037600,118.458,118.786,118.274,118.48,28226
1424124000,118.466,119.416,118.236,119.242,30093
1424210400,119.242,119.417,118.546,118.786,37112
1424296800,118.776,119.18,118.434,118.943,28449
1424383200,118.943,119.19,118.302,119.01,33358
1424642400,119.112,119.354,118.742,118.813,20096
1424728800,118.796,119.84,118.765,118.98,29984
1424815200,118.945,119.066,118.629,118.86,22785
1424901600,118.835,119.503,118.68,119.418,26391
1424988000,119.396,119.798,119.114,119.606,28266
1425247200,119.726,120.19,119.636,120.132,19580
1425333600,120.155,120.266,119.382,119.738,22178
1425420000,119.716,119.826,119.471,119.688,23304
1425506400,119.713,120.429,119.631,120.134,23926
1425592800,120.134,121.285,119.903,120.827,35912
1425848400,120.844,121.417,120.616,121.15,23141
1425934800,121.158,122.03,120.92,121.146,42354
1426021200,121.121,121.628,120.851,121.453,38344
1426107600,121.45,121.672,120.658,121.284,35543
1426194000,121.284,121.572,121.135,121.384,31056
1426453200,121.384,121.465,121.092,121.34,23290
1426539600,121.365,121.522,121.116,121.374,20717
1426626000,121.376,121.414,119.295,120.118,51295
1426712400,120.118,121.032,119.676,120.772,44801
1426798800,120.807,121.205,119.9,120.07,34548
1427058000,119.874,120.168,119.588,119.726,32554
1427144400,119.711,119.984,119.222,119.753,32037
1427230800,119.738,119.83,119.236,119.488,25922
1427317200,119.488,119.577,118.332,119.192,34431
1427403600,119.179,119.492,118.928,119.126,31660
1427662800,119.232,120.231,119.12,120.072,22766
1427749200,120.103,120.368,119.778,120.142,27599
1427835600,120.106,120.333,119.42,119.751,35908
1427922000,119.728,119.896,119.452,119.724,23335
1428008400,119.734,119.989,118.721,118.992,24067
1428267600,118.904,119.687,118.8,119.536,14450
1428354000,119.511,120.448,119.439,120.266,21711
1428440400,120.266,120.354,119.644,120.132,29287
1428526800,120.142,120.74,119.862,120.578,21658
1428613200,120.572,120.632,120.058,120.198,22270
1428872400,120.344,120.847,119.7,120.13,24543
1428958800,120.148,120.18,119.072,119.397,31096
1429045200,119.392,119.748,118.79,119.136,27661
1429131600,119.164,119.47,118.796,119.003,30544
1429218000,119.017,119.267,118.572,118.919,30830
1429477200,119.01,119.437,118.532,119.188,20907
1429563600,119.2,119.834,119.166,119.67,22395
1429650000,119.683,119.962,119.346,119.91,24830
1429736400,119.918,120.097,119.428,119.584,25369
1429822800,119.577,119.66,118.826,118.966,28251
1430082000,118.892,119.436,118.776,119.04,20998
1430168400,119.03,119.2,118.776,118.876,22769
1430254800,118.846,119.36,118.611,119.018,36816
1430341200,119.031,119.896,118.497,119.376,38990
1430427600,119.382,120.291,119.375,120.21,19767
1430686800,120.23,120.272,119.999,120.122,16098
1430773200,120.116,120.502,119.727,119.862,23385
1430859600,119.848,120.045,119.206,119.462,26929
1430946000,119.447,119.864,119.057,119.742,29431
1431032400,119.711,120.236,119.59,119.794,31295
1431291600,119.664,120.155,119.664,120.088,16810
1431378000,120.104,120.28,119.784,119.869,21673
1431464400,119.87,120.058,119.036,119.15,24446
1431550800,119.143,119.341,118.887,119.17,22532
1431637200,119.162,119.928,119.158,119.349,24786
1431896400,119.302,120.038,119.264,119.984,17391
1431982800,119.994,120.739,119.831,120.687,20155
1432069200,120.688,121.478,120.582,121.364,29793
1432155600,121.351,121.389,120.852,121.026,23135
1432242000,121.047,121.572,120.64,121.534,24107
1432501200,121.484,121.78,121.452,121.56,9431
1432587600,121.554,123.324,121.514,123.121,33586
1432674000,123.088,124.072,122.777,123.666,34099
1432760400,123.648,124.461,123.499,123.954,36714
1432846800,123.954,124.187,123.608,124.146,33544
1433106000,124.086,124.918,123.854,124.786,27381
1433192400,124.771,125.056,123.75,124.114,39663
1433278800,124.132,124.685,123.79,124.228,34151
1433365200,124.246,124.682,123.781,124.368,31911
1433451600,124.36,125.858,124.353,125.599,35653
1433710800,125.606,125.682,124.296,124.492,30859
1433797200,124.51,124.738,123.861,124.348,37578
1433883600,124.34,124.622,122.461,122.674,59622
1433970000,122.67,124.163,122.632,123.422,37688
1434056400,123.436,123.818,123.14,123.407,30313
1434315600,123.224,123.662,123.13,123.394,24657
1434402000,123.495,123.806,123.292,123.355,21198
1434488400,123.374,124.459,123.212,123.442,33508
1434574800,123.401,123.61,122.484,122.954,34004
1434661200,122.972,123.216,122.56,122.709,24071
1434920400,122.959,123.418,122.564,123.375,19572
1435006800,123.377,124.184,123.346,123.94,20149
1435093200,123.93,124.377,123.718,123.849,21127
1435179600,123.869,123.959,123.322,123.62,21536
1435266000,123.64,123.991,123.228,123.846,18653
1435525200,122.72,123.194,122.114,122.548,56397
1435611600,122.528,122.73,121.94,122.499,35473
1435698000,122.512,123.235,122.364,123.171,28305
1435784400,123.17,123.735,122.958,123.062,24506
1435870800,123.081,123.186,122.604,122.771,21878
1436130000,121.934,122.928,121.868,122.573,40004
1436216400,122.56,122.882,122.014,122.542,29822
1436302800,122.57,122.575,120.414,120.7,48671
1436389200,120.688,121.577,120.465,121.338,34239
1436475600,121.339,122.882,121.279,122.798,37116
1436734800,122.176,123.535,122.169,123.43,28870
1436821200,123.416,123.73,122.92,123.385,21029
1436907600,123.404,123.972,123.263,123.768,21915
1436994000,123.753,124.18,123.74,124.146,20896
1437080400,124.129,124.23,123.92,124.064,14180
1437339600,124.031,124.384,124.007,124.282,10169
1437426000,124.309,124.477,123.762,123.89,16695
1437512400,123.867,124.152,123.572,123.974,17725
1437598800,123.974,124.188,123.676,123.909,20208
1437685200,123.88,124.098,123.597,123.8,16762
1437944400,123.731,123.84,123.011,123.246,21504
1438030800,123.256,123.794,123.078,123.555,19482
1438117200,123.568,124.026,123.331,123.941,20800
1438203600,123.922,124.582,123.878,124.145,21163
1438290000,124.146,124.377,123.518,123.859,26092
1438549200,123.896,124.276,123.856,124.032,17593
1438635600,124.022,124.406,123.802,124.38,18115
1438722000,124.366,125.01,124.02,124.868,22192
1438808400,124.855,124.965,124.542,124.74,17087
1438894800,124.722,125.066,124.102,124.222,23132
1439154000,124.16,124.784,124.148,124.627,15260
1439240400,124.57,125.208,124.522,125.124,26023
1439326800,125.151,125.282,123.791,124.21,33520
1439413200,124.218,124.63,124.07,124.432,22393
1439499600,124.434,124.536,124.056,124.333,17141
1439758800,124.292,124.574,124.222,124.388,14262
1439845200,124.386,124.516,124.186,124.41,14257
1439931600,124.397,124.47,123.69,123.801,23169
1440018000,123.792,124.158,123.33,123.404,24128
1440104400,123.414,123.5,121.818,122.031,41736
1440363600,121.902,122.036,116.165,118.429,151260
1440450000,118.403,120.398,118.253,118.866,114006
1440536400,118.866,120.018,118.452,119.902,96582
1440622800,119.946,121.401,119.792,121.032,63059
1440709200,121.033,121.756,120.65,121.73,41710
1440795600,121.73,121.73,121.715,121.715,2
1440968400,121.675,121.675,120.882,121.224,29140
1441054800,121.224,121.268,119.25,119.38,62566
1441141200,119.322,120.474,119.221,120.331,52311
1441227600,120.342,120.7,119.64,120.059,41972
1441314000,120.081,120.19,118.589,119.018,59799
1441573200,118.92,119.59,118.801,119.278,31902
1441659600,119.272,120.23,118.852,119.815,39704
1441746000,119.835,121.198,119.814,120.507,44759
1441832400,120.493,121.354,119.979,120.63,63340
1441918800,120.631,120.968,120.364,120.59,34055
1442178000,120.558,120.844,119.856,120.235,32072
1442264400,120.211,120.654,119.402,120.422,37566
1442350800,120.434,120.727,120.109,120.567,28227
1442437200,120.588,120.993,119.798,120.005,47578
1442523600,120.021,120.416,119.057,119.986,49255
1442782800,120.126,120.66,119.727,120.56,28027
1442869200,120.55,120.617,119.694,120.162,30375
1442955600,120.139,120.544,119.626,120.274,33693
1443042000,120.257,120.393,119.226,120.06,46157
1443128400,120.194,121.237,120.022,120.6,50777
1443387600,120.532,120.596,119.698,119.924,40946
1443474000,119.934,120.162,119.248,119.739,45373
1443560400,119.717,120.35,119.551,119.878,35043
1443646800,119.883,120.277,119.492,119.924,36798
1443733200,119.936,120.408,118.683,119.904,51404
1443992400,120.0,120.552,119.873,120.461,30172
1444078800,120.484,120.57,120.11,120.233,25384
1444165200,120.214,120.36,119.747,120.012,35396
1444251600,120.006,120.112,119.628,119.934,24305
1444338000,119.915,120.347,119.838,120.223,20905
1444597200,120.188,120.261,119.893,120.04,12615
1444683600,120.028,120.082,119.554,119.742,15054
1444770000,119.732,119.804,118.63,118.831,25328
1444856400,118.825,119.17,118.066,118.898,33765
1444942800,118.906,119.661,118.832,119.45,22998
1445202000,119.402,119.612,119.14,119.5,24911
1445288400,119.496,119.964,119.414,119.844,17085
1445374800,119.838,120.094,119.756,119.932,17718
1445461200,119.913,120.772,119.614,120.692,25448
1445547600,120.708,121.482,120.228,121.467,34015
1445806800,121.424,121.51,120.6,121.096,22994
1445893200,121.096,121.096,120.162,120.456,23674
1445979600,120.442,121.261,120.029,121.09,29663
1446066000,121.105,121.184,120.588,121.12,28038
1446152400,121.111,121.486,120.282,120.612,45721
1446415200,120.391,120.814,120.258,120.755,20500
1446501600,120.766,121.232,120.598,121.074,15470
1446588000,121.081,121.72,121.004,121.55,27275
1446674400,121.58,122.0,121.388,121.75,27092
1446760800,121.757,123.268,121.634,123.158,34907
1447020000,123.281,123.606,122.978,123.174,21790
1447106400,123.185,123.44,123.03,123.166,21816
1447192800,123.172,123.226,122.736,122.858,19371
1447279200,122.85,123.072,122.556,122.616,25461
1447365600,122.599,122.988,122.427,122.606,25914
1447624800,122.268,123.281,122.226,123.175,26243
1447711200,123.187,123.491,123.174,123.442,20484
1447797600,123.435,123.76,123.22,123.64,18828
1447884000,123.651,123.651,122.622,122.865,25037
1447970400,122.856,123.053,122.725,122.793,18293
1448229600,122.84,123.262,122.784,122.84,15593
1448316000,122.846,122.962,122.31,122.536,20046
1448402400,122.554,122.936,122.26,122.708,21898
1448488800,122.676,122.766,122.503,122.588,17894
1448575200,122.641,122.88,122.305,122.778,16209
1448834400,122.816,123.341,122.69,123.115,14493
1448920800,123.052,123.274,122.641,122.88,18965
1449007200,122.857,123.67,122.828,123.246,18099
1449093600,123.262,123.562,122.296,122.609,42333
1449180000,122.596,123.377,122.478,123.118,34033
1449439200,123.178,123.477,123.155,123.37,18490
1449525600,123.39,123.394,122.722,122.931,20625
1449612000,122.91,123.045,121.074,121.44,37101
1449698400,121.455,121.866,121.246,121.566,30303
1449784800,121.598,122.232,120.582,120.982,41432
1450044000,121.165,121.352,120.344,121.038,41519
1450130400,121.054,121.793,120.578,121.676,29267
1450216800,121.691,122.432,121.384,122.208,48842
1450303200,122.236,122.877,122.198,122.56,29109
1450389600,122.551,123.566,121.06,121.163,71043
1450648800,121.234,121.507,120.843,121.184,26327
1450735200,121.204,121.308,120.726,121.07,21017
1450821600,121.058,121.137,120.814,120.918,12937
1450908000,120.93,120.982,120.25,120.283,16225
1451253600,120.282,120.628,120.167,120.393,14329
1451340000,120.404,120.508,120.236,120.46,12195
1451426400,120.45,120.656,120.352,120.534,10635
1451512800,120.511,120.58,120.004,120.209,11604
1451858400,120.195,120.464,118.704,119.445,42744
1451944800,119.456,119.701,118.794,119.063,33404
1452031200,119.065,119.172,118.25,118.475,46689
1452117600,118.472,118.757,117.328,117.67,63402
1452204000,117.657,118.852,117.227,117.238,67876
1452463200,117.231,118.024,116.7,117.761,57592
1452549600,117.772,118.073,117.226,117.643,51312
1452636000,117.67,118.382,117.642,117.666,43982
1452722400,117.65,118.284,117.294,118.065,54370
1452808800,118.066,118.272,116.509,117.013,63671
1453068000,116.717,117.44,116.7,117.344,37774
1453154400,117.34,118.114,117.236,117.634,46022
1453240800,117.648,117.692,115.97,116.947,71092
1453327200,116.93,117.814,116.472,117.696,81774
1453413600,117.779,118.881,117.55,118.775,51449
1453672800,118.677,118.856,118.172,118.296,40845
1453759200,118.306,118.623,117.656,118.423,35859
1453845600,118.434,119.069,118.042,118.68,46561
1453932000,118.658,118.993,118.414,118.818,41985
1454018400,118.808,121.69,118.438,121.134,117096
1454277600,121.328,121.489,120.68,120.992,39782
1454364000,121.023,121.041,119.838,119.962,41389
1454450400,119.96,120.043,117.054,117.881,85297
1454536800,117.904,118.242,116.528,116.777,72748
1454623200,116.787,117.432,116.288,116.867,67628
1454882400,116.822,117.527,115.176,115.847,69433
1454968800,115.857,115.857,114.207,115.124,113530
1455055200,115.134,115.262,113.123,113.342,120600
1455141600,113.388,113.6,110.982,112.43,167276
1455228000,112.401,113.54,111.654,113.225,115379
1455487200,113.38,114.732,113.272,114.598,48284
1455573600,114.592,114.876,113.595,114.084,56515
1455660000,114.094,114.507,113.378,114.09,56007
1455746400,114.106,114.324,113.144,113.253,50802
1455832800,113.266,113.376,112.308,112.576,48980
1456092000,112.565,113.387,112.429,112.922,37104
1456178400,112.871,113.054,111.774,112.106,55488
1456264800,112.094,112.268,111.041,112.174,54770
1456351200,112.154,113.026,111.9,112.988,55335
1456437600,112.97,113.99,112.562,113.983,46274
1456696800,113.964,113.989,112.656,112.7,49539
1456783200,112.679,114.184,112.16,114.003,47667
1456869600,114.04,114.556,113.218,113.47,44016
1456956000,113.469,114.268,113.298,113.694,39209
1457042400,113.678,114.258,113.124,113.773,52571
1457301600,113.932,113.954,113.226,113.456,31372
1457388000,113.429,113.52,112.426,112.628,40693
1457474400,112.648,113.454,112.228,113.34,36021
1457560800,113.363,114.448,112.61,113.214,73072
1457647200,113.185,113.918,112.758,113.842,41832
1457902800,113.959,114.009,113.509,113.818,24280
1457989200,113.806,114.15,112.634,113.176,41783
1458075600,113.141,113.817,112.334,112.568,45992
1458162000,112.595,112.958,110.668,111.4,60393
1458248400,111.41,111.762,110.824,111.554,38235
1458507600,111.552,111.976,111.223,111.95,21911
1458594000,111.96,112.492,111.379,112.362,34992
1458680400,112.323,112.906,112.142,112.381,30229
1458766800,112.368,113.008,112.296,112.896,25035
1458853200,112.883,113.324,112.756,113.092,28169
1459112400,113.195,113.688,113.12,113.444,16198
1459198800,113.46,113.806,112.614,112.73,31738
1459285200,112.674,112.81,112.019,112.44,32595
1459371600,112.42,112.66,112.11,112.578,28640
1459458000,112.566,112.584,111.586,111.727,40324
1459717200,111.625,111.803,111.1,111.33,27973
1459803600,111.307,111.354,109.944,110.352,46527
1459890000,110.332,110.646,109.347,109.787,40659
1459976400,109.803,109.91,107.668,108.208,57652
1460062800,108.238,109.099,108.036,108.078,41987
1460322000,107.979,108.442,107.631,107.95,41636
1460408400,107.938,108.788,107.874,108.542,31860
1460494800,108.532,109.407,108.508,109.34,30754
1460581200,109.33,109.546,108.898,109.392,27942
1460667600,109.406,109.736,108.603,108.748,23018
1460926800,108.186,108.988,107.838,108.825,35748
1461013200,108.822,109.489,108.751,109.22,27447
1461099600,109.194,109.88,108.764,109.846,26864
1461186000,109.837,109.897,109.325,109.463,33129
1461272400,109.457,111.816,109.26,111.779,44274
1461531600,111.854,111.896,110.841,111.198,36083
1461618000,111.22,111.474,110.671,111.308,30041
1461704400,111.318,111.758,111.03,111.455,33125
1461790800,111.456,111.884,107.867,108.101,84185
1461877200,108.12,108.204,106.282,106.34,50819
1462136400,106.221,106.82,106.139,106.411,40829
1462222800,106.422,106.682,105.552,106.603,31630
1462309200,106.618,107.474,106.248,107.011,42955
1462395600,107.027,107.5,106.802,107.258,26652
1462482000,107.263,107.42,106.44,107.122,37543
1462741200,107.072,108.608,107.072,108.328,30222
1462827600,108.338,109.35,108.276,109.266,30471
1462914000,109.265,109.376,108.37,108.429,27631
1463000400,108.416,109.395,108.228,109.014,32799
1463086800,109.026,109.561,108.517,108.645,38764
1463346000,108.656,109.097,108.466,109.026,23039
1463432400,109.02,109.654,108.84,109.142,29551
1463518800,109.13,110.258,108.722,110.196,38295
1463605200,110.169,110.386,109.7,109.958,34272
1463691600,109.98,110.589,109.85,110.115,25247
1463950800,110.136,110.24,109.111,109.233,27477
1464037200,109.248,110.131,109.172,109.991,24242
1464123600,109.966,110.448,109.866,110.206,23795
1464210000,110.188,110.23,109.418,109.768,31228
1464296400,109.746,110.448,109.476,110.283,26381
1464555600,110.409,111.448,110.366,111.114,22535
1464642000,111.142,111.352,110.504,110.734,28321
1464728400,110.687,110.834,109.055,109.538,46797
1464814800,109.557,109.589,108.526,108.875,42460
1464901200,108.856,109.136,106.512,106.526,55858
1465160400,106.589,107.658,106.375,107.551,47141
